customer_id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default_next_month,sex_label,education_label,marriage_label,age_band,limit_band,avg_bill_amt,max_bill_amt,min_bill_amt,total_bill_amt,total_payment_amt,avg_payment_amt,avg_utilization,max_utilization,recent_utilization,payment_to_bill_ratio,payment_to_limit_ratio,months_delinquent,max_delinquency,avg_delinquency,recent_delinquency,severe_delinquency_flag,bill_amount_trend,payment_momentum,revolving_balance_flag,low_payment_high_util_flag,young_high_util_flag,avg_bill_amt_winsor,log_avg_bill_amt_abs,max_bill_amt_winsor,log_max_bill_amt_abs,total_bill_amt_winsor,log_total_bill_amt_abs,total_payment_amt_winsor,log_total_payment_amt_abs,avg_payment_amt_winsor,log_avg_payment_amt_abs,predicted_pd,decision,risk_band,ead,expected_loss
449,200000.0,1,4,1,42,0,0,0,0,0,0,38564.0,38246.0,32253.0,30384.0,30900.0,0.0,5000.0,1485.0,1956.0,1500.0,0.0,2102.0,0,male,other,married,36_45,limit_q4,28391.166666666668,38564.0,0.0,170347.0,12043.0,2007.1666666666667,0.14195583333333334,0.19282,0.19282,0.07069645666517951,0.060215,0,0,0.0,0,0,0.19282,0.021915,0,0,0,28391.166666666668,10.25386856450728,38564.0,10.560100408368099,170347.0,12.045598682485998,12043.0,9.396321889601625,2007.1666666666667,7.604977478695221,0.043438380601153515,approve,A_low,200000.0,3909.4542541038163
20366,50000.0,1,1,2,23,0,0,0,0,0,0,34376.0,35300.0,32106.0,32994.0,18220.0,18755.0,1806.0,1612.0,1500.0,652.0,828.0,957.0,0,male,graduate_school,single,18_25,limit_q2,28625.166666666668,35300.0,18220.0,171751.0,7355.0,1225.8333333333333,0.5725033333333334,0.706,0.68752,0.0428233732358284,0.1471,0,0,0.0,0,0,0.31242,0.03266,0,0,0,28625.166666666668,10.26207649694012,35300.0,10.471666571132038,171751.0,12.0538068548494,7355.0,8.903271585724212,1225.8333333333333,7.11219160283065,0.11709422982357905,decline_or_review,C_medium,50000.0,2634.6201710305286
13484,100000.0,2,3,1,35,0,0,0,0,0,0,47843.0,48885.0,49904.0,50774.0,51957.0,52991.0,2111.0,2130.0,2000.0,2000.0,1898.0,2000.0,0,female,high_school,married,26_35,limit_q2,50392.333333333336,52991.0,47843.0,302354.0,12139.0,2023.1666666666667,0.5039233333333334,0.52991,0.47843,0.04014817019728465,0.12139,0,0,0.0,0,0,-0.05148,0.00343,0,0,0,50392.333333333336,10.827614170178059,52991.0,10.877896237744931,302354.0,12.61935710269047,12139.0,9.40426106461349,2023.1666666666667,7.612913372208218,0.07355805307617981,approve,B_watch,100000.0,3310.1123884280914
1276,20000.0,1,1,2,26,-1,-1,-1,-1,-1,-1,416.0,416.0,416.0,416.0,416.0,982.0,416.0,416.0,416.0,416.0,982.0,0.0,1,male,graduate_school,single,26_35,limit_q1_low,510.3333333333333,982.0,416.0,3062.0,2646.0,441.0,0.025516666666666667,0.0491,0.0208,0.8638589618021547,0.1323,0,0,0.0,0,0,-0.0283,-0.0075,0,0,0,510.3333333333333,6.237021693259091,982.0,6.890609120147166,3062.0,8.027150106832774,2646.0,7.881182202227102,441.0,6.091309882077698,0.2365847953365107,decline_or_review,D_high,20000.0,2129.2631580285965
28630,500000.0,2,2,1,32,0,0,0,0,0,0,405490.0,417191.0,429469.0,431426.0,440026.0,449026.0,20000.0,19000.0,12000.0,9000.0,9000.0,443001.0,0,female,university,married,26_35,limit_q5_high,428771.3333333333,449026.0,405490.0,2572628.0,512001.0,85333.5,0.8575426666666667,0.898052,0.81098,0.19901859148754056,1.024002,0,0,0.0,0,0,-0.087072,-0.826002,1,0,0,300288.1933333332,12.968681365512872,370616.1899999982,13.014838298546726,1801729.1599999992,14.760438891205679,270603.9399999998,13.146083810264015,45100.65666666664,11.35433410657513,0.10013947020986974,decline_or_review,C_medium,500000.0,22531.380797220692
25883,80000.0,2,2,1,26,0,0,0,0,0,0,78872.0,80301.0,74349.0,75443.0,57735.0,58139.0,2800.0,2800.0,2400.0,2100.0,2100.0,2100.0,0,female,university,married,26_35,limit_q2,70806.5,80301.0,57735.0,424839.0,14300.0,2383.3333333333335,0.88508125,1.0037625,0.9859,0.033659730722154224,0.17875,0,0,0.0,0,0,0.2591625,0.0175,1,1,1,70806.5,11.167720206274781,80301.0,11.293549806224938,424839.0,12.959467906435476,14300.0,9.568084743872936,2383.3333333333335,7.7766748394402745,0.16460591431657456,decline_or_review,C_medium,80000.0,5925.812915396684
17893,60000.0,1,1,2,29,-1,-1,2,0,-1,-1,816.0,2440.0,1444.0,1634.0,1335.0,1825.0,2440.0,0.0,1000.0,1335.0,888.0,150.0,0,male,graduate_school,single,26_35,limit_q2,1582.3333333333333,2440.0,816.0,9494.0,5813.0,968.8333333333334,0.02637222222222222,0.04066666666666666,0.0136,0.6122169562927857,0.09688333333333334,1,2,0.3333333333333333,0,0,-0.016816666666666667,0.023366666666666668,0,0,0,1582.3333333333333,7.367287608360577,2440.0,7.80016307039296,9494.0,9.158520623246385,5813.0,8.668024081118821,968.8333333333334,6.877124235428615,0.25910255772515645,decline_or_review,D_high,60000.0,6995.769058579224
4385,140000.0,2,1,2,28,-1,0,0,0,0,2,13159.0,39243.0,41831.0,45893.0,10186.0,4887.0,30000.0,7000.0,8000.0,5000.0,0.0,9579.0,0,female,graduate_school,single,26_35,limit_q3,25866.5,45893.0,4887.0,155199.0,59579.0,9929.833333333334,0.18476071428571428,0.32780714285714285,0.09399285714285714,0.3838853092783505,0.42556428571428573,1,2,0.3333333333333333,0,0,0.05908571428571428,0.1958642857142857,0,0,0,25866.5,10.160742633479106,45893.0,10.73408966854992,155199.0,11.952469886731256,59579.0,10.995075226267273,9929.833333333334,9.203399674296852,0.14592438709301772,decline_or_review,C_medium,140000.0,9193.236386860117
18601,80000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,725.0,2959.0,1838.0,2899.0,1376.0,1320.0,2968.0,1838.0,2899.0,1376.0,1320.0,1107.0,0,female,university,single,26_35,limit_q2,1852.8333333333333,2959.0,725.0,11117.0,11508.0,1918.0,0.023160416666666666,0.0369875,0.0090625,1.03507825148408,0.14385,0,0,0.0,0,0,-0.0074375,0.0297375,0,0,0,1852.8333333333333,7.525010846363974,2959.0,7.992944547318106,11117.0,9.316320695513415,11508.0,9.350884616968491,1918.0,7.5595594960077,0.17743081151127912,decline_or_review,C_medium,80000.0,6387.509214406049
12610,50000.0,2,1,1,54,2,2,2,0,0,0,47927.0,50421.0,17637.0,17680.0,18091.0,18750.0,4090.0,0.0,633.0,696.0,1000.0,1000.0,1,female,graduate_school,married,46_55,limit_q1_low,28417.666666666668,50421.0,17637.0,170506.0,7419.0,1236.5,0.5683533333333334,1.00842,0.95854,0.04351141008873536,0.14838,3,2,1.0,2,0,0.58354,0.0418,1,1,0,28417.666666666668,10.254801485232683,50421.0,10.828182866754094,170506.0,12.04653163058142,7419.0,8.911934336161426,1236.5,7.120848494442845,0.6481421711323904,decline_or_review,E_very_high,50000.0,14583.198850478784
14604,150000.0,1,2,2,31,0,0,0,0,0,0,148815.0,148090.0,133619.0,127043.0,112067.0,39901.0,5147.0,4900.0,4677.0,4707.0,1700.0,1000.0,0,male,university,single,26_35,limit_q3,118255.83333333333,148815.0,39901.0,709535.0,22131.0,3688.5,0.7883722222222221,0.9921,0.9921,0.03119080638614531,0.14754,0,0,0.0,0,0,0.7260933333333334,0.04898,1,1,0,118255.83333333333,11.680614091858631,148815.0,11.910465922482247,709535.0,13.472366514252723,22131.0,10.004779804018,3688.5,8.213246226498422,0.17314567040738552,decline_or_review,C_medium,150000.0,11687.332752498523
27746,290000.0,2,1,2,24,0,0,-2,-2,-1,0,11157.0,0.0,0.0,0.0,2700.0,1350.0,0.0,0.0,0.0,2700.0,0.0,1350.0,0,female,graduate_school,single,18_25,limit_q5_high,2534.5,11157.0,0.0,15207.0,4050.0,675.0,0.008739655172413792,0.03847241379310345,0.03847241379310345,0.2663072067332983,0.01396551724137931,0,0,0.0,0,0,0.033817241379310345,-0.004655172413793103,0,0,0,2534.5,7.838146135235074,11157.0,9.319912008405474,15207.0,9.629576884168266,4050.0,8.30671904320269,675.0,6.516193076042964,0.10946341540210346,decline_or_review,C_medium,290000.0,14284.975709974502
4415,350000.0,1,1,1,39,-1,-1,2,0,-1,0,325.0,2770.0,2247.0,1930.0,80392.0,78638.0,2770.0,0.0,8.0,80408.0,3142.0,2720.0,0,male,graduate_school,married,36_45,limit_q5_high,27717.0,80392.0,325.0,166302.0,89048.0,14841.333333333334,0.07919142857142857,0.22969142857142857,0.0009285714285714286,0.5354563657901541,0.2544228571428571,1,2,0.3333333333333333,0,0,-0.22375142857142857,-0.008834285714285715,0,0,0,27717.0,10.229837300628748,80392.0,11.294682386700092,166302.0,12.021566704705618,89048.0,11.396942059008488,14841.333333333334,9.605238737066008,0.26509492150867114,decline_or_review,D_high,350000.0,41752.450137615706
17933,200000.0,1,1,2,32,0,0,0,0,0,0,190530.0,194796.0,194205.0,195154.0,166778.0,167833.0,9000.0,9000.0,8000.0,6900.0,6000.0,6000.0,0,male,graduate_school,single,26_35,limit_q4,184882.66666666666,195154.0,166778.0,1109296.0,44900.0,7483.333333333333,0.9244133333333333,0.97577,0.95265,0.04047608530447662,0.2245,0,0,0.0,0,0,0.113485,0.03,1,1,0,184882.66666666666,12.127482077435861,195154.0,12.181549393597477,1109296.0,13.91923703931491,44900.0,10.712215345197256,7483.333333333333,8.92056722586409,0.08321143422990306,approve,B_watch,200000.0,7489.029080691275
18472,300000.0,2,1,2,25,1,-1,-1,-1,-1,-1,0.0,9048.0,4040.0,0.0,1092.0,1681.0,9048.0,4040.0,0.0,1092.0,1681.0,0.0,0,female,graduate_school,single,18_25,limit_q5_high,2643.5,9048.0,0.0,15861.0,15861.0,2643.5,0.008811666666666667,0.03016,0.0,0.9999369562476359,0.05287,1,1,0.16666666666666666,1,0,-0.005603333333333333,0.03802333333333333,0,0,0,2643.5,7.8802372905060345,9048.0,9.110409533351133,15861.0,9.671681590643265,15861.0,9.671681590643265,2643.5,7.8802372905060345,0.15595021648564275,decline_or_review,C_medium,300000.0,21053.27922556177
11228,170000.0,1,2,2,29,-1,-1,0,-1,-1,-1,3362.0,64602.0,18070.0,910.0,9080.0,4839.0,64612.0,4000.0,910.0,9080.0,4839.0,5130.0,0,male,university,single,26_35,limit_q3,16810.5,64602.0,910.0,100863.0,88571.0,14761.833333333334,0.09888529411764706,0.3800117647058823,0.019776470588235295,0.8781230171319797,0.5210058823529412,0,0,0.0,0,0,-0.008688235294117648,0.34495882352941176,0,0,0,16810.5,9.729818455021313,64602.0,11.07601612832089,100863.0,11.521528353777496,88571.0,11.391571059558053,14761.833333333334,9.599868039985388,0.07158156944968648,approve,B_watch,170000.0,5475.990062901016
7049,350000.0,2,1,2,44,3,2,2,2,2,2,314607.0,322032.0,327193.0,333278.0,340791.0,348006.0,14000.0,12000.0,13000.0,13000.0,13000.0,12200.0,1,female,graduate_school,single,36_45,limit_q5_high,330984.5,348006.0,314607.0,1985907.0,77200.0,12866.666666666666,0.94567,0.9943028571428572,0.8988771428571428,0.038873905538423736,0.22057142857142858,6,3,2.1666666666666665,3,1,-0.09542571428571428,0.002285714285714286,1,1,0,300288.1933333332,12.709829846753134,348006.0,12.759977873496837,1801729.1599999992,14.501586798244364,77200.0,11.25416768929685,12866.666666666666,9.462472983972008,0.7056094600464192,decline_or_review,E_very_high,350000.0,111133.48995731103
29019,150000.0,2,1,1,41,-2,-2,-2,-2,-2,-2,3275.0,1105.0,0.0,0.0,0.0,300.0,1105.0,0.0,0.0,0.0,300.0,0.0,0,female,graduate_school,married,36_45,limit_q3,780.0,3275.0,0.0,4680.0,1405.0,234.16666666666666,0.0052,0.021833333333333333,0.021833333333333333,0.3001495406964324,0.009366666666666667,0,0,0.0,0,0,0.019833333333333335,0.005366666666666666,0,0,0,780.0,6.660575149839686,3275.0,8.09437844497296,4680.0,8.45126704130007,1405.0,7.2485040723706105,234.16666666666666,5.460294482624759,0.16069385501321,decline_or_review,C_medium,150000.0,10846.835213391676
25194,30000.0,2,2,2,23,2,0,0,0,0,0,27216.0,28420.0,27929.0,28920.0,27997.0,28378.0,3003.0,1482.0,1703.0,1001.0,1500.0,1845.0,1,female,university,single,18_25,limit_q1_low,28143.333333333332,28920.0,27216.0,168860.0,10534.0,1755.6666666666667,0.9381111111111111,0.964,0.9072,0.062382669769810675,0.35113333333333335,1,2,0.3333333333333333,2,0,-0.038733333333333335,0.038,1,1,1,28143.333333333332,10.245101310757875,28920.0,10.272323253821503,168860.0,12.036831170271572,10534.0,9.26245832623829,1755.6666666666667,7.471173352867298,0.6486282332198822,decline_or_review,E_very_high,30000.0,8756.481148468409
5106,80000.0,1,2,3,45,0,0,0,0,0,0,28219.0,29276.0,30210.0,30505.0,31184.0,28641.0,1816.0,1750.0,1045.0,1123.0,1038.0,2008.0,0,male,university,other,36_45,limit_q2,29672.5,31184.0,28219.0,178035.0,8780.0,1463.3333333333333,0.37090625,0.3898,0.3527375,0.049315868700712216,0.10975,0,0,0.0,0,0,-0.005275,0.0065,0,0,0,29672.5,10.298009670601306,31184.0,10.347692488960224,178035.0,12.089741056016027,8780.0,9.080345575359996,1463.3333333333333,7.28915535530767,0.08293577361632191,approve,B_watch,80000.0,2985.687850187589
2832,110000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,776.0,776.0,776.0,776.0,926.0,776.0,776.0,776.0,776.0,926.0,776.0,776.0,0,female,university,married,36_45,limit_q3,801.0,926.0,776.0,4806.0,4806.0,801.0,0.007281818181818182,0.008418181818181818,0.007054545454545455,0.9997919700436863,0.04369090909090909,0,0,0.0,0,0,0.0,0.0,0,0,0,801.0,6.687108607866515,926.0,6.831953565565855,4806.0,8.47782846789396,4806.0,8.47782846789396,801.0,6.687108607866515,0.2241369983659768,decline_or_review,D_high,110000.0,11094.781419115852
21443,160000.0,2,2,1,25,0,0,0,0,0,0,83005.0,84023.0,81765.0,84265.0,84437.0,81265.0,3900.0,3300.0,3906.0,3000.0,3100.0,3120.0,0,female,university,married,18_25,limit_q3,83126.66666666667,84437.0,81265.0,498760.0,20326.0,3387.6666666666665,0.5195416666666667,0.52773125,0.51878125,0.04075298589905787,0.1270375,0,0,0.0,0,0,0.010875,0.006125,0,0,0,83126.66666666667,11.328132857644098,84437.0,11.343772816224623,498760.0,13.119882302080844,20326.0,9.919705330558962,3387.6666666666665,8.128191809338738,0.05187059132236596,approve,B_watch,160000.0,3734.6825752103496
12432,200000.0,2,1,1,56,0,0,0,0,0,0,15603.0,16842.0,18556.0,19247.0,19935.0,21098.0,1500.0,2000.0,1000.0,1000.0,1500.0,3000.0,0,female,graduate_school,married,56_plus,limit_q4,18546.833333333332,21098.0,15603.0,111281.0,10000.0,1666.6666666666667,0.09273416666666666,0.10549,0.078015,0.08986179256303804,0.05,0,0,0.0,0,0,-0.027475,-0.005,0,0,0,18546.833333333332,9.828108259776206,21098.0,9.956980924976127,111281.0,11.619822799117342,10000.0,9.210440366976517,1666.6666666666667,7.419180722820095,0.0631956264276514,approve,B_watch,200000.0,5687.606378488626
25786,200000.0,2,2,1,35,-2,-2,-2,-2,-2,-2,3023.0,3965.0,6843.0,1320.0,5983.0,1922.0,3965.0,6880.0,1320.0,5983.0,1922.0,12652.0,0,female,university,married,26_35,limit_q4,3842.6666666666665,6843.0,1320.0,23056.0,32722.0,5453.666666666667,0.019213333333333332,0.034215,0.015115,1.4191785574879645,0.16361,0,0,0.0,0,0,0.005505,-0.018645,0,0,0,3842.6666666666665,8.254182051103006,6843.0,8.831127635012084,23056.0,10.045724689956613,32722.0,10.395833473555248,5453.666666666667,8.60422679038118,0.10229313611996808,decline_or_review,C_medium,200000.0,9206.382250797127
28207,400000.0,2,1,2,39,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,female,graduate_school,single,36_45,limit_q5_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052801456937643,decline_or_review,E_very_high,400000.0,72950.42622487758
8267,310000.0,2,3,2,30,-1,0,0,0,0,0,118109.0,131107.0,97009.0,51757.0,50009.0,45262.0,18008.0,20000.0,12000.0,5000.0,3000.0,1900.0,0,female,high_school,single,26_35,limit_q5_high,82208.83333333333,131107.0,45262.0,493253.0,59908.0,9984.666666666666,0.2651897849462365,0.42292580645161293,0.3809967741935484,0.121454666358509,0.19325161290322582,0,0,0.0,0,0,0.23499032258064517,0.1068,0,0,0,82208.83333333333,11.317030200815738,131107.0,11.783776690010535,493253.0,13.108779533329933,59908.0,11.00058202323444,9984.666666666666,9.208906010438003,0.03797744840223332,approve,A_low,310000.0,5297.854052111548
14440,50000.0,2,1,2,31,3,3,4,3,2,5,27166.0,30190.0,29421.0,28652.0,34032.0,32913.0,3769.0,0.0,0.0,6000.0,0.0,0.0,1,female,graduate_school,single,26_35,limit_q2,30395.666666666668,34032.0,27166.0,182374.0,9769.0,1628.1666666666667,0.6079133333333333,0.68064,0.54332,0.05356545579163811,0.19538,6,5,3.3333333333333335,3,1,-0.11494,0.07538,0,0,0,30395.666666666668,10.3220882322596,34032.0,10.435085921117388,182374.0,12.113820285825087,9769.0,9.187071745036828,1628.1666666666667,7.3958239156255114,0.814693172861368,decline_or_review,E_very_high,50000.0,18330.59638938078
8690,230000.0,2,1,2,26,-1,-1,-2,-2,-2,-2,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1,female,graduate_school,single,26_35,limit_q4,623.5,3741.0,0.0,3741.0,1010.0,168.33333333333334,0.0027108695652173914,0.01626521739130435,0.01626521739130435,0.2699091394975949,0.004391304347826087,0,0,0.0,0,0,0.01626521739130435,-0.004391304347826087,0,0,0,623.5,6.436951329565632,3741.0,8.227375506834035,3741.0,8.227375506834035,1010.0,6.918695219020472,168.33333333333334,5.131869158910372,0.15500144319183337,decline_or_review,C_medium,230000.0,16042.649370354755
23425,300000.0,2,1,2,31,-1,-1,-1,-1,-1,0,16612.0,19099.0,17865.0,9215.0,154926.0,126482.0,19099.0,17865.0,9243.0,154975.0,0.0,29390.0,0,female,graduate_school,single,26_35,limit_q5_high,57366.5,154926.0,9215.0,344199.0,230572.0,38428.666666666664,0.19122166666666668,0.51642,0.05537333333333333,0.6698779779198141,0.7685733333333333,0,0,0.0,0,0,-0.36623333333333336,0.025246666666666667,0,0,0,57366.5,10.957233219864131,154926.0,11.950709317219307,344199.0,12.748978162759576,230572.0,12.348322794099046,38428.666666666664,10.556585009742106,0.04401637320949514,approve,A_low,300000.0,5942.210383281844
25492,60000.0,2,3,2,22,-1,-1,-1,-1,0,0,4049.0,1808.0,3496.0,11548.0,14519.0,5861.0,1815.0,3496.0,11548.0,3500.0,200.0,1100.0,0,female,high_school,single,18_25,limit_q2,6880.166666666667,14519.0,1808.0,41281.0,21659.0,3609.8333333333335,0.11466944444444445,0.24198333333333333,0.06748333333333334,0.5246596579623081,0.3609833333333333,0,0,0.0,0,0,-0.0302,0.06685,0,0,0,6880.166666666667,8.836543490194815,14519.0,9.583282288378786,41281.0,10.628181848594203,21659.0,9.983222520554982,3609.8333333333335,8.191693864945956,0.10704676876360392,decline_or_review,C_medium,60000.0,2890.262756617306
14758,30000.0,2,3,1,24,2,0,0,0,0,0,27896.0,29938.0,30061.0,29621.0,27956.0,29484.0,2506.0,1748.0,1003.0,1022.0,2000.0,1000.0,0,female,high_school,married,18_25,limit_q1_low,29159.333333333332,30061.0,27896.0,174956.0,9279.0,1546.5,0.9719777777777777,1.0020333333333333,0.9298666666666666,0.053035888818395376,0.3093,1,2,0.3333333333333333,2,0,-0.05293333333333333,0.0418,1,1,1,29159.333333333332,10.280564617241529,30061.0,10.311017194693171,174956.0,12.072295508427235,9279.0,9.135616825780247,1546.5,7.344396004558751,0.6542460684636938,decline_or_review,E_very_high,30000.0,8832.321924259866
25807,150000.0,2,2,2,30,0,0,0,0,0,0,69955.0,59380.0,57431.0,52754.0,52430.0,41770.0,1873.0,1897.0,1552.0,1649.0,2005.0,11064.0,0,female,university,single,26_35,limit_q3,55620.0,69955.0,41770.0,333720.0,20040.0,3340.0,0.3708,0.46636666666666665,0.46636666666666665,0.06005016166198711,0.1336,0,0,0.0,0,0,0.1879,-0.06199333333333333,0,0,0,55620.0,10.926316106770527,69955.0,11.155621751969083,333720.0,12.718060593535553,20040.0,9.905535454153428,3340.0,8.114025442356757,0.055286849388548116,approve,B_watch,150000.0,3731.8623337269983
11899,200000.0,2,3,2,29,-1,-1,-1,-1,0,0,1945.0,995.0,2234.0,3678.0,32405.0,30943.0,1000.0,2244.0,3678.0,31996.0,1097.0,1579.0,0,female,high_school,single,26_35,limit_q4,12033.333333333334,32405.0,995.0,72200.0,41594.0,6932.333333333333,0.06016666666666667,0.162025,0.009725,0.5760862037921912,0.20797,0,0,0.0,0,0,-0.14499,0.00284,0,0,0,12033.333333333334,9.395518954693117,32405.0,10.386098869820946,72200.0,11.187209175200515,41594.0,10.635735246717989,6932.333333333333,8.844095977021299,0.11929495703231073,decline_or_review,C_medium,200000.0,10736.546132907964
16495,60000.0,2,3,1,54,-1,-1,-1,0,0,0,892.0,21674.0,31632.0,13264.0,948.0,18002.0,21690.0,32264.0,12948.0,0.0,17370.0,0.0,0,female,high_school,married,46_55,limit_q2,14402.0,31632.0,892.0,86412.0,84272.0,14045.333333333334,0.24003333333333332,0.5272,0.014866666666666667,0.9752236353326467,1.4045333333333334,0,0,0.0,0,0,-0.2851666666666667,0.6097333333333333,0,0,0,14402.0,9.57519179719905,31632.0,10.361956158466594,86412.0,11.366893406436693,84272.0,11.34181680799034,14045.333333333334,9.550116667986098,0.08829922826102082,approve,B_watch,60000.0,2384.0791630475624
25177,50000.0,2,2,2,22,2,2,2,2,0,0,50583.0,50974.0,51688.0,50024.0,29381.0,28957.0,2300.0,3000.0,0.0,800.0,808.0,1200.0,0,female,university,single,18_25,limit_q2,43601.166666666664,51688.0,28957.0,261607.0,8108.0,1351.3333333333333,0.8720233333333333,1.03376,1.01166,0.030992935995841107,0.16216,4,2,1.3333333333333333,2,0,0.43252,0.06584,1,1,1,43601.166666666664,10.682862122292013,51688.0,10.853000271901186,261607.0,12.474602479137346,8108.0,9.000729834944558,1351.3333333333333,7.209586774538337,0.6438247382852499,decline_or_review,E_very_high,50000.0,14486.056611418124
5867,250000.0,1,2,2,30,0,0,0,0,0,0,170559.0,173347.0,177321.0,177580.0,170956.0,158503.0,6523.0,7992.0,6475.0,6050.0,6197.0,6000.0,0,male,university,single,26_35,limit_q4,171377.66666666666,177580.0,158503.0,1028266.0,39237.0,6539.5,0.6855106666666666,0.71032,0.682236,0.038158377153015705,0.156948,0,0,0.0,0,0,0.048224,0.009272,0,0,0,171377.66666666666,12.051630812210739,177580.0,12.087182121835244,1028266.0,13.843385418900326,39237.0,10.577400943980773,6539.5,8.785768894128282,0.0662038536479661,approve,B_watch,250000.0,7447.933535396186
6353,50000.0,1,1,2,33,2,4,3,2,0,0,24947.0,24529.0,23840.0,22790.0,23001.0,24557.0,249.0,0.0,0.0,1500.0,2100.0,0.0,0,male,graduate_school,single,26_35,limit_q1_low,23944.0,24947.0,22790.0,143664.0,3849.0,641.5,0.47888,0.49894,0.49894,0.02679149410085964,0.07698,4,4,1.8333333333333333,2,1,0.0078,-0.03702,0,0,0,23944.0,10.08351481277671,24947.0,10.124548937646013,143664.0,11.87523947942241,3849.0,8.25582842728183,641.5,6.465366816769375,0.6970322915589685,decline_or_review,E_very_high,50000.0,15683.226560076793
14197,450000.0,2,2,2,32,0,0,0,0,0,0,14237.0,17907.0,14127.0,15988.0,19747.0,13986.0,5016.0,1139.0,2000.0,3938.0,1000.0,0.0,0,female,university,single,26_35,limit_q5_high,15998.666666666666,19747.0,13986.0,95992.0,13093.0,2182.1666666666665,0.035552592592592594,0.043882222222222225,0.03163777777777778,0.1363953621618243,0.029095555555555555,0,0,0.0,0,0,0.0005577777777777778,0.011455555555555556,0,0,0,15998.666666666666,9.680323167671569,19747.0,9.890807499378754,95992.0,11.472030551124757,13093.0,9.479909389001037,2182.1666666666665,7.688531701169594,0.06251184326315955,approve,B_watch,450000.0,12658.648260789807
27107,150000.0,1,3,2,32,-1,-1,-1,-1,-1,-1,1437.0,162.0,116.0,162.0,530.0,367.0,162.0,116.0,162.0,530.0,367.0,111.0,0,male,high_school,single,26_35,limit_q3,462.3333333333333,1437.0,116.0,2774.0,1448.0,241.33333333333334,0.0030822222222222223,0.00958,0.00958,0.5218018018018018,0.009653333333333333,0,0,0.0,0,0,0.0071333333333333335,-0.0013333333333333333,0,0,0,462.3333333333333,6.138446737456627,1437.0,7.271008538280992,2774.0,7.928406026180535,1448.0,7.278628942320682,241.33333333333334,5.49031418886541,0.19911326884013572,decline_or_review,C_medium,150000.0,13440.145646709161
26648,40000.0,1,1,2,26,2,0,0,2,2,0,36460.0,37549.0,40527.0,41036.0,39103.0,38945.0,2000.0,3900.0,1500.0,0.0,1600.0,1600.0,1,male,graduate_school,single,26_35,limit_q1_low,38936.666666666664,41036.0,36460.0,233620.0,10600.0,1766.6666666666667,0.9734166666666666,1.0259,0.9115,0.04537263345332825,0.265,3,2,1.0,2,0,-0.062125,0.0675,1,1,1,38936.666666666664,10.56971735588448,41036.0,10.622229377757554,233620.0,12.361455423155967,10600.0,9.268703615273097,1766.6666666666667,7.47741568846902,0.688359209247141,decline_or_review,E_very_high,40000.0,12390.465766448538
15256,80000.0,2,2,2,33,-1,-1,-2,-1,0,0,1305.0,-789.0,-789.0,1042.0,1042.0,0.0,0.0,0.0,2000.0,0.0,0.0,193.0,0,female,university,single,26_35,limit_q2,301.8333333333333,1305.0,-789.0,1811.0,2193.0,365.5,0.0037729166666666666,0.0163125,0.0163125,1.2102649006622517,0.0274125,0,0,0.0,0,0,0.0163125,-0.0024125,0,0,0,301.8333333333333,5.713182599168116,1305.0,7.174724309836376,1811.0,7.502186486602924,2193.0,7.693481640835175,365.5,5.903998521326706,0.18018514802906738,decline_or_review,C_medium,80000.0,6486.665329046426
14606,10000.0,1,3,2,25,0,0,0,0,0,0,6892.0,7915.0,10086.0,18714.0,9781.0,9979.0,1294.0,2465.0,500.0,1000.0,500.0,0.0,0,male,high_school,single,18_25,limit_q1_low,10561.166666666666,18714.0,6892.0,63367.0,5759.0,959.8333333333334,1.0561166666666666,1.8714,0.6892,0.09088183310188108,0.5759,0,0,0.0,0,0,-0.3087,0.3259,0,0,0,10561.166666666666,9.265033712982055,18714.0,9.83708062033853,63367.0,11.056714281144115,5759.0,8.658692753689937,959.8333333333334,6.867800963475104,0.16801543969670782,decline_or_review,C_medium,10000.0,756.0694786351852
10754,160000.0,2,2,1,31,0,0,0,-1,-1,0,42781.0,42774.0,41817.0,749.0,5572.0,10573.0,2300.0,2300.0,749.0,5572.0,5573.0,13793.0,1,female,university,married,26_35,limit_q3,24044.333333333332,42781.0,749.0,144266.0,30287.0,5047.833333333333,0.15027708333333334,0.26738125,0.26738125,0.20993713045949525,0.18929375,0,0,0.0,0,0,0.2013,-0.0922875,0,0,0,24044.333333333332,10.087696216511633,42781.0,10.663872732361751,144266.0,11.879421028379674,30287.0,10.318506873449104,5047.833333333333,8.526912472477148,0.06822321906334694,approve,B_watch,160000.0,4912.071772560979
